page_id,page_name,political_category,status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,total_engagement
15704546335,Fox News,right,15704546335_10152943750501336,Breaking News: GOP-led House votes 239-186 in favor of repealing ObamaCare. http://fxn.ws/1Kpc9TD,,status,,2015-02-03 17:21:53,143336,8498,20913,143336,0,0,0,0,0,172747
22067606728,Allen West,right,22067606728_10154325068511729,"OK, call me what you want, but if it were President West, tonight's State of the Union address would have been cancelled. We have 10 American sailors being held by Iran -- that would be my priority. But I suppose the priority for a narcissist is himself. Then again, if it were a President West, there would be no Iranian nuclear deal, nor would they even dream of detaining our sailors.",,status,,2016-01-12 21:00:00,125294,7927,25087,125294,0,0,0,0,0,158308
24674986856,Michael Moore,left,24674986856_10154174797131857,"Stunning bombshell right now from the New York Times -- Trump campaign chair, campaign officials and Trump associates made repeated contacts and calls with Russian intelligence during the YEAR leading up to the election. 

It's what we all suspected. It doesn't take a rocket scientist to figure out what was going on: TRUMP COLLUDING WITH THE RUSSIANS TO THROW THE ELECTION TO HIM. 

So this is what I want done NOW: 

1. I and tens of millions of Americans demand that the weak and spineless Democrats bring Congress to a halt until investigative hearings are held and impeachment charges are filed. We don't want to hear you Dems huff and puff and grandstand and take symbolic actions. We demand that you halt all actions being taken by an illegitimately elected government until this matter is resolved. 

2. Attorney General J Beauregard Sessions must immediately appoint a Special Prosecutor to investigate these potentially treasonous acts. 

3. So-Called President Trump could save the country a lot of time, money and pain by stepping down tonight. 

4. Somehow, our judicial system has to find a way to make restitution to this country. Pence can't be president as he, too, was elected under this same fraud. The court has to rule either that the President is the winner of  the popular vote OR the election must be held over. The Republicans-- the beneficiaries of this treason --cannot be allowed to hold on to the power by default. If it turns out there's a traitor in the White House, the judicial branch must find a fair, peaceful way to un-do and then re-do the election of 2016.",,status,,2017-02-14 21:50:12,102692,8677,36749,85717,4141,5574,555,257,6448,148118
24674986856,Michael Moore,left,24674986856_10153915876426857,"Day Two's To-Do List:
1. Must quickly and decisively form an opposition movement, the likes of which hasn't been seen since the 1960s. I will do my part to help lead this as I'm sure many others (Bernie, Elizabeth Warren, MoveOn, the hip-hop community, DFA, etc.) will, too. The core of this opposition force will be fueled by young people who, as with Occupy Wall Street and Black Lives Matter, don't tolerate b.s. and are relentless in their resistance to authority. They have no interest in compromising with racists and misogynists.

2. Prepare to impeach Trump. Just as the Republicans were already planning to do with President Hillary from Day One, we must organize the apparatus that will bring charges against him when he violates his oath and breaks the law -- and then we must remove him from office.

3. Must commit right now to a vigorous fight (including civil disobedience, if necessary) which will block any and all Donald Trump Supreme Court nominees who do not meet our approval. We demand the Democrats in the Senate aggressively filibuster any nominees who support Citizens United or who oppose the rights of women, immigrants and the poor. This is non-negotiable. 

4. Demand the DNC apologize to Bernie Sanders for trying to fix the primaries against him, for spinning the press to ignore his historic campaign, for giving Clinton the questions in advance at the Flint debate, for its latent ageism and anti-Semism in trying to turn voters against him because of his age or religious beliefs, and for its anti-democracy system of ""superdelegates"" who are elected by no one. We all know now had Bernie been given a fair shot, he probably would have been the nominee and he -- as the true outsider and ""change"" candidate --would have inspired and fired up the base and soundly defeated Donald Trump. If no apology is soon forthcoming from the DNC, that's ok -- when we take over the Democratic Party (see yesterday's To-Do List, #1), we will issue the apology in person. 

5. Demand that President Obama establish a Special Prosecutor to investigate who and what was behind FBI Director James Comey's illegal interference into the Presidential election 11 days before the vote was held. 

6. Begin a national push while it's fresh in everyone's mind for a constitutional amendment to fix our broken electoral system: 1. Eliminate the Electoral College -- popular vote only. 2. Paper ballots only -- no electronic voting. 3. Election Day must be made a holiday for all -- or held on a weekend so more people vote.  4. All citizens, regardless of any run-ins with the criminal ""justice"" system, must have the right to vote. (In swing states like Florida and Virginia, 30-40% of all Black men are prohibited by law from voting.)

7. Convince President Obama to immediately do what he should have done a year ago: Send in the Army Corps of Engineers to Flint to dig up and replace all the poisoned pipes. NOTHING HAS CHANGED; the water in Flint is still unusable. 

Will try to get these done by sundown. More To-Do tomorrow...
    --Michael Moore",,status,,2016-11-10 11:57:32,97471,11120,30274,84125,11685,339,1013,81,228,138865
15704546335,Fox News,right,15704546335_10154149665396336,"Statement from a FOX News spokesperson:
 
""Donald Trump's vitriolic attacks against Megyn Kelly and his extreme, sick obsession with her is beneath the dignity of a presidential candidate who wants to occupy the highest office in the land. Megyn is an exemplary journalist and one of the leading anchors in America — we're extremely proud of her phenomenal work and continue to fully support her throughout every day of Trump's endless barrage of crude and sexist verbal assaults. As the mother of three young children, with a successful law career and the second highest rated show in cable news, it's especially deplorable for her to be repeatedly abused just for doing her job.""",,status,,2016-03-18 19:50:00,69097,49371,11864,59870,3506,407,3315,215,1784,130332
24674986856,Michael Moore,left,24674986856_10153534565891857,"My favorite Muhammad Ali moment (when asked if he would ""serve"" in Vietnam):

""Why should they ask me to put on a uniform and go 10,000 miles from home and drop bombs and bullets on Brown people in Vietnam while so-called Negro people in Louisville are treated like dogs and denied simple human rights? No I'm not going 10,000 miles from home to help murder and burn another poor nation simply to continue the domination of white slave masters of the darker people the world over. This is the day when such evils must come to an end. I have been warned that to take such a stand would cost me millions of dollars. But I have said it once and I will say it again. The real enemy of my people is here. I will not disgrace my religion, my people or myself by becoming a tool to enslave those who are fighting for their own justice, freedom and equality…. If I thought the war was going to bring freedom and equality to 22 million of my people they wouldn't have to draft me, I'd join tomorrow. I have nothing to lose by standing up for my beliefs. So I'll go to jail, so what? We've been in jail for 400 years.""

After taking this stand and refusing to be drafted into the US Army, Ali was arrested, convicted as a felon, stripped of his boxing title, prohibited from boxing anywhere and given a prison sentence for refusing to go to Vietnam. He appealed it all the way to the Supreme Court where he won. 

This is the kind of selfless, courageous action we are sorely missing today. Who amongst us would risk EVERYTHING for what we believe in, for doing what we know in our hearts is right?

It's never too late.",,status,,2016-06-04 10:57:11,96551,1717,26209,86744,8878,669,31,202,27,124477
136264019722601,Rush Limbaugh,right,136264019722601_1267609773254681,"You look at Ted Cruz, you look at Marco Rubio, you look at Dr. Ben Carson. You have two Hispanics and an African-American getting 60% of the caucus votes.  Over on the Democrat side, two bedraggled, worn out old white people were the choice.  And we sit here, we continue to have to listen to all this garbage that the Republican Party is where you find a lack of diversity and closed-minded bigotry.",,status,,2016-02-02 12:33:54,86013,2536,30819,86013,0,0,0,0,0,119368
15704546335,Fox News,right,15704546335_10155138782961336,"BREAKING NEWS: The Trump administration lifts federal guidelines that said transgender students should be allowed to use public school bathrooms and locker rooms matching their chosen gender identity.

Details: http://fxn.ws/2lx2V3q",,status,,2017-02-22 19:18:51,90906,6375,10965,76980,10722,233,1407,340,1224,108246
24674986856,Michael Moore,left,24674986856_10154133500006857,"A big, loud protest has formed out of nowhere at JFK Airport's Terminal 4 in NYC! Hundreds have shown up to join them to protest Trump's racist Muslim ban. Inside, Homeland Security has detained people because of their religion or because they come from a Muslim-majority country. Some of those detained have an American Green Card! Do you want to let Trump take us to war against the entire Muslim world? Because that's where this is heading, my friends. Who here wants to die for Donald J. Trump? Please - if u are in the New York area, stop what you're doing right now and head to JFK Terminal 4. If you live near other cities with International airports, go there and do the same. Let's jam these airports immediately! Spread the word!  #NoMuslimBanJFK",,status,,2017-01-28 15:41:58,82927,2940,19704,69587,6540,716,84,968,5032,105571
22067606728,Allen West,right,22067606728_10154326377196729,"I just saw the video, released by Iran, of our US Sailors kneeling with their hands behind their heads on their assault boats. This was a seizure, an act of war, and what were the rules of engagement (ROE) that precluded our Sailors from defending themselves? The engines reported malfunctioned, am I to assume the weapons aboard the riverine assault craft malfunctioned as well? Ladies and gents, the Iranians just completely embarrassed America, and Obama is about to give them $150 billion. FUBAR!",,status,,2016-01-13 11:45:00,64914,5994,32995,64914,0,0,0,0,0,103903
136264019722601,Rush Limbaugh,right,136264019722601_1507888739226782,"I want to tell those of you still on the fence: The reason Hillary Clinton set up that private server was to make sure that any Freedom of Information Act request of the State Department would not reveal what she's doing, because the real news is that she and her husband were selling U.S. foreign policy.  Foreign entities, foreign governments, foreign wealthy individuals were paying big money for that.  That's what she was hiding; that's what's being investigated.",,status,,2016-11-03 13:02:35,57521,2341,43619,48240,412,1926,117,230,6596,103481
15704546335,Fox News,right,15704546335_10154189846221336,"A new policy went into effect in Mississippi requiring residents to work or volunteer 20 hours a week to qualify for food stamps.

Do you think there should be work requirements for food stamp recipients?",,status,,2016-03-30 15:05:07,73795,8941,19446,69752,3404,104,459,17,59,102182
136264019722601,Rush Limbaugh,right,136264019722601_1474189532596703,"Okay, so Trump's business lost some money.  We can see Trump's business lost some money.  Hillary Clinton as secretary of state lost four people in Benghazi, including our ambassador.  Hillary Clinton loses people.  Trump lost some money.  His own, by the way, not yours.",,status,,2016-10-03 11:47:35,65458,2713,33413,61620,2515,189,367,78,689,101584
24674986856,Michael Moore,left,24674986856_10154107292186857,"WHOA! Just heard -- ROBERT DE NIRO will be speaking at our anti-Trump rally tonight!! Huge crowds expected in front of Trump Hotel on Central Park West & 61st St!! 6pm sharp!! Be there! Everyone welcome. The city that produced Trump will raise its voice tonight, the final night before the madness begins. We need everyone there at 6pm. Also slated to speak: Alec Baldwin, Rosie Perez, Mark Ruffalo, Cynthia Nixon, Al Sharpton, Shailene Woodley, Julianne Moore, Marisa Tomei, myself, and the Mayor of New York.",,status,,2017-01-19 12:55:54,85145,4488,9212,72246,10416,1912,300,57,214,98845
22067606728,Allen West,right,22067606728_10154847986521729,"News flash!! ISIS has SURRENDERED. After hearing Paul Simon's rendition of ""Bridge Over Troubled Water"" at #DNCinPHL, their eyes are filled with tears, and their hearts are overflowing with love and compassion. Yes! You can all go to sleep tonight knowing the Democrats have made the world SAFE again. Kumbaya y'all.",,status,,2016-07-25 21:10:00,76348,3910,17769,48612,1414,221,25927,72,102,98027
15704546335,Fox News,right,15704546335_10152860538871336,"Attention DISH customers: DISH Network has dropped Fox News Channel and Fox Business Network from your channel lineup. DISH is refusing to respond to Fox News, leaving you without our programming. If you would like to watch America's #1 cable news channel, find another TV provider in your area by visiting www.KeepFoxNews.com.",,status,,2015-01-06 15:51:47,66028,16788,13435,66028,0,0,0,0,0,96251
24674986856,Michael Moore,left,24674986856_10154095395841857,"Here's why Congressman and civil rights legend John Lewis is right that Trump ""is not a legitimate President"":

1. Nothing, including an arcane, racist section of the constitution, can change the fact that 3 million more Americans voted for Hillary than for Trump. It's either a democracy or it isn't. If he had won by 3 million, I would sadly admit that Trump is the President the American people wanted. But that's not what happened. 

2. He is not well and needs help. He has a number of serious mental disorders that make him unfit to hold office -- and they are on display every day in one cringe-worthy tweet after another. He is a full-blown malignant narcissist. He displays sociopathic tendencies. He will say one thing and 30 seconds later say the opposite. He is disconnected from the truth. And he has a stunning lack of human empathy. These behaviors make him a truly dangerous occupant of the Oval Office.

3. The Russians interfered with the election in order to get him elected. Even Trump now admits as much. That alone makes the election tainted and should be voided. We spend trillions on ridiculous weapons and ineffective police state-style homeland security measures to defend us against those who would ""destroy our way of life"" -- but we are to remain silent when a foreign government is caught trying to get THEIR candidate elected as OUR president? AND they succeed! This is a joke of monstrous proportions -- and the fact that conservatives, Republicans and patriotic good ol' boys are actively defending this foreign aggression into our country confirms to me what I've feared all along: that they really hate our form of democracy, our Bill of Rights, our belief that ""All men (sic) are created equal,"" our one person-one vote system, that whoever scores the most points wins and that people of all religions are welcome here. They don't believe that, and I'd respect them so much more if they would just simply admit it.  

4. The FBI clearly chose sides, and FBI Director Comey's interference in the 10 days before the election most-definitely helped tipped the balance to the FBI's preferred candidate, Donald J. Trump. That our own federal police would so brazenly attempt to throw the election to the person with the least votes is mind-boggling, frightening and must be stopped. Attorney General Lynch must immediately, today, appoint a Special Prosecutor to investigate what to me appears to be a criminal offense. If this is true, I want to see FBI Director Comey in handcuffs and behind bars. Short of murder and a few other heinous acts, is there a worse crime in our democracy than the highest ranking cop in the land attempting to throw the election? 

5. Trump has nominated in Rex Tillerson the most powerful corporate CEO in the world as ""our"" Secretary of State. Why would the quarter-billionaire head of the world's richest corporation want a ""government job?"" So that he, a personal friend of Putin's, can get the US sanctions lifted off Russia so that his company, ExxonMobil, can get back to their exclusive oil deal with Russia -- which will eventually net ExxonMobil three TRILLION dollars. This is nothing less than a bold, audacious robbery in broad daylight -- and it says a lot about you and me that they think they can get away with it. 

6. Trump has potentially committed a number of felonies -- and a felon simply can't sit in the Oval Office (I can't believe I even have to state that). From his admitted sexual assaults to whatever he's hiding in the tax returns, to possibly evading taxes, to his committing fraud with Trump U, to his long list of conflicts of interest -- the chance of us having to suffer through his impeachment trial in the Senate is just too much to bear. 

Donald Trump is, as John Lewis said, NOT a legitimate president. He is unfit, unstable and was elected with help from the Russian government. John Lewis has announced he will not attend the Inauguration, and eight other members of Congress today have joined him. Call (202-225-3121) or write your Congressperson and insist he or she not attend the swearing in of an illegitimate president. It's the least you can do short of standing in front of this runaway train.  -- Michael Moore",,status,,2017-01-14 16:10:23,66228,4227,25565,57807,5049,296,175,530,2371,96020
24674986856,Michael Moore,left,24674986856_10154024054456857,"1. Hello rest of the world! My fellow Americans are asleep right now so I thought we could talk privately and maybe I can explain what happened yesterday. 

2. Hillary Clinton won the election on Nov 8 by 2.8 million votes over Donald Trump. Which is to say, she lost. You are correct, this is not a democracy. 

3. Back in the 1700s, in order to get the slave states to join the USA, the founders gave those states ""extra votes"", letting them count their slaves but not let them vote. 

4. So yes, it is ironic that this racist idea called the Electoral College has, 225 years later, ended up benefiting the candidate who spewed racism hate.

5. Trump is not president until he's given the oath of office at noon on Jan 20th. So we will continue to fight and hope to find a legal, nonviolent way to stop this madness. 

6. Ok, people are starting to wake up in the US. I wish I could give u better news. As bad as it seems, I'm sorry to tell you, it will be worse. We are a broken country at this point.",,status,,2016-12-20 05:02:00,64636,6500,20010,43388,661,514,380,15177,4516,91146
15704546335,Fox News,right,15704546335_10153258738296336,"Breaking News: U.S. commandos kill an ISIS leader, Abu Sayyaf, in a raid in eastern Syria, officials say. No U.S. personnel were injured. http://fxn.ws/1HjIvj4",,status,,2015-05-16 08:02:51,79564,2986,7684,79564,0,0,0,0,0,90234
16307558831,Mark Levin,right,16307558831_10153448650518832,"I'm calling on NBC to fire Al Sharpton, whose words & actions for decades have been hateful & demeaning",,status,,2015-06-30 12:36:48,77624,3907,8451,77624,0,0,0,0,0,89982
22067606728,Allen West,right,22067606728_10153382869856729,"I'm not going to force you to endure a rehash of the presidents's State of the Union Address.If you watched it, you endured enough. He said we have eliminated torture - except for those of us who sat through it. it. But I do have a question regarding his comment that climate change is the biggest threat we face. When did climate change ever behead an American?",,status,,2015-01-21 07:12:12,70644,4476,13914,70644,0,0,0,0,0,89034
22067606728,Allen West,right,22067606728_10155084787936729,"Is it just me but has anyone noticed that the left and some coward Republicans are in a tizzy about a taped private conversation of Donald Trump eleven years ago, but the progressive socialists of the left attacked the group that videotaped Planned Parenthood employees talking about killing babies and selling their body parts? And to think that group was taken to court because of the method they used, but we still had federal government funding for killing our unborn. Or why is there such outrage about Trump's words but society says nothing about the sexually explicit and denigrating language of rappers, some of whom Barack Obama has invited into the White House? The hypocrisy is laughable and only those stuck on stupid would vote for a person who should be in jail and her rapist husband  -- who, if you don't recall, inserted a cigar into a 19-year-old female.",,status,,2016-10-11 10:56:44,56641,3027,29062,49270,1731,517,93,474,4556,88730
136264019722601,Rush Limbaugh,right,136264019722601_1506792682669721,"Something Obama said at Chapel Hill: ""If Trump's elected, he'll reverse every single thing I've done on jobs, on health insurance, climate change."" Yeah, that's kind of the idea, is to reverse everything you've done and more.",,status,,2016-11-02 14:36:17,72427,2519,11910,64020,4461,106,3737,22,81,86856
136264019722601,Rush Limbaugh,right,136264019722601_1515555055126817,"There are people protesting, yeah, and they're burning flags, yeah. But they're being paid to do it, and it's made to look like this country is fed up with Donald Trump already.  It's made to look like this country is livid and outraged over the election result, when it isn't.  The country is happy!  We are ecstatic over the outcome of the election.  It's the left that it isn't happy.",,status,,2016-11-10 14:04:25,63866,2770,19531,58288,3463,191,325,188,1411,86167
15704546335,Fox News,right,15704546335_10155022965596336,"Breaking News: In his first hours as president, Donald J. Trump signs executive orders mandating a regulatory freeze and directing federal agencies to ""ease the burden"" of ObamaCare. http://fxn.ws/2jJrsUx",,status,,2017-01-20 19:27:36,71586,2673,10410,62539,7996,220,590,59,182,84669
22067606728,Allen West,right,22067606728_10153417588826729,"Yesterday President Obama met with American Muslim leaders whose names the White House would not disclose -- so much for transparency in the House for which the taxpayers pay the bill. But do the secular humanists and radical atheists not see this as a violation of separation of church and state? Oops, I guess the operative word is ""church""...mosque and state is cool. Now ask yourself, when was the last time American Christian, or even Jewish leaders were invited to a White House meeting? And no, Rev. Al Sharpton does not count. By the way, for all my dear liberal progressive socialist fans, just how much does Rev. Al owe in taxes? So many pertinent questions in just one little FB post.",,status,,2015-02-05 08:16:46,58440,4811,19446,58440,0,0,0,0,0,82697
136264019722601,Rush Limbaugh,right,136264019722601_1516851131663876,"I tell you what, Donald Trump just made a brilliant move.  He removed Governor Christie as head of his transition team and put Mike Pence in there.  Mike Pence is in charge of the transition.  There are 4,000 jobs that need to be filled in these next 73 days, and having Mike Pence lead that effort is some of the best news we could have today.",,status,,2016-11-11 14:47:33,72108,1906,5811,67378,4392,243,59,20,16,79825
24674986856,Michael Moore,left,24674986856_10154172832531857,"My thoughts on the resignation of National Security Advisor Michael Flynn...

Now that Flynn is gone, he can rejoin his son in pedaling the story that Hillary was running a pedophile ring out of Comet Pizza. This is what was passing for National Security. Whackjob...

I'm fondly remembering Michael Flynn at the Republican convention leading the cheer from the stage: ""LOCK HER UP!"" Now it may be him who gets locked up. Be careful what you wish for!...

Flynn was colluding with a foreign government accused of helping throw the election to Trump, promising them they would be taken care of. Arrest him...

Let's be VERY clear: Flynn DID NOT make that Russian call on his own. He was INSTRUCTED to do so.He was TOLD to reassure them. Arrest Trump...

TRUMP KNEW EVERYTHING. It will all come out. Along with the rest of Trump's collusion & obedience to Putin. #IMPEACH...

The Washington Post & NY Times now reporting Trump HAS KNOWN FOR A MONTH Flynn lied about the Russian call - and Trump did nothing. #IMPEACH...

This is who Trump named ""National Security Advisor"": A lapdog to the lapdog of Putin. Feeling secure America? He's gonna get u killed...

Hey, @realDonaldTrump -- one hour after Obama put sanctions on Russia YOU told Flynn to call them & promise them it'll be OK. Admit it. Traitor! Resign by morning!",,status,,2017-02-14 06:57:14,58305,3130,17839,49561,3258,728,306,186,4266,79274
15704546335,Fox News,right,15704546335_10155189669156336,"Breaking News: Attorney General Jeff Sessions has formally requested the resignations of the 46 remaining presidentially appointed US Attorneys, a Dept. of Justice spokeswoman said. http://fxn.ws/2lM1phv",,status,,2017-03-10 15:31:41,65055,6862,7041,52946,8378,2356,1074,36,265,78958
22067606728,Allen West,right,22067606728_10155096038286729,"Hypocrisy Alert! President Obama took the stage yesterday to mock the GOP as the party of ""family values."" Really, Barry? OK, you wanna talk about John F. Kennedy and Marilyn Monroe? Or how about the ""Lion of the Democrat Party,"" Ted Kennedy and a place called Chappaquiddick? And what shall we say about one William Jefferson Clinton and his exploits to include those right there in the Oval Office? Do you like cigars, Barack? And Sir, Mr. President, I say that quite tongue in cheek. The rappers you've invited to the White House, surely positive role models for family values, wouldn't you say?

Look, Barack ol' cheeky fella, you make this just too easy for me. Since Roe v Wade, more than 13 million black babies have been murdered in the womb, and you, Sir, sponsored legislation in Illinois that a child surviving an abortion still deserves to die. And you know that venerable foundational entity called the black family, well, thanks to the family values of Lyndon Johnson and his ill-conceived support of out-of-wedlock births, we only have 24% two-parent households in the black community. So Barry, go ahead, and make your jokes before the unenlightened masses of the new American socialist p
arty…knowing this simple fact, your Choom Gang has no values at all.",,status,,2016-10-14 19:00:00,54172,2624,21906,47643,3637,701,1568,148,475,78702
22067606728,Allen West,right,22067606728_10155181513301729,"Today is the day America can end the Clinton Crime Cartel. This is the day the Lord has made and it is ours, the American people, Judgment Day against the criminality, corruption, corporate cronyism, and the political, media, academic, cultural, and entertainment elites who are destroying the foundations of our constitutional republic. We, the American patriots, were made for a time such as this! God Bless America. #DrainTheSwamp",,status,,2016-11-08 09:18:46,62024,1432,14309,56631,5213,38,42,75,25,77765
15704546335,Fox News,right,15704546335_10153426060271336,"BREAKING: The man arrested in connection with the seemingly random killing of a woman on the San Francisco waterfront is an illegal immigrant who previously had been deported five times, federal immigration officials say. http://fxn.ws/1R9Owae",,status,,2015-07-03 12:57:44,36273,13422,26036,36273,0,0,0,0,0,75731
